201;SAMSUNG;Sam Televisor Smart TV 50" Crystal UHD 4K;1000;1900;Televisores;
202;OSTER;Ost Licuadora BLST3B; 500; 900; Electrodomestico;
203;LENOVO;Laptop Gamer Legion; 2500; 5000; Laptops;
204;XIAOMI;Xia Redmi note 11; 500; 800; Celulares;
205;APPLE;iPad 10.2" 9na generación; 1200; 1900; Tablets;
206;DELL;Laptop Dell Alienware M15 R6; 7000; 10000;Laptops;
207;HYPEREX;HyperX Pulsefire Dart Inalámbrico RGB; 250; 450; Accesorios;
208;DELL;Computadora Dell OptiPlex 3060; 200; 700; Computadoras;
209;LG;Televisor 65" LG UHD 4K;2000;2500; Televisores;
210;SONY;Control Remoto Sony;10; 30; Accesorios;
