1;Gloria;LecheEvapLata;2.8;3.2;Abarrotes;
2;Laive;LecheConden;5.0;6.1;Abarrotes;
3;Cocinero;Aceite1L;10.5;11.1;Abarrotes;
4;Florida;Atun;5.6;6.1;Abarrotes;
5;Gloria;YogurtFresa1L;5.7;6.2;Abarrotes;
6;DosCaballos;DuraznoLata;10.0;12.0;Abarrotes;
7;Marina;Sal1Kg;1.5;2.2;Abarrotes;
8;DonVittorio;Spaghetti1/2Kg;3.2;3.7;Abarrotes;
9;Bells;PapaPrefitaCongel; 6.5;7.2;Congelados;
10;GreenFood;MixEnsalPrecoc;7.5;8.1;Congelados;
11;SanFernando;NuggetsPollo;4.0;4.6;Congelados;
12;SanFernadndo;HamburgCarne;9.1;10.9;Congelados;
13;Tuna;SalchichaAtún;16.1;18.2;Congelados;
14;Donofrio;PeziduriTric;11.4;13.0;Congelados;
15;ElFrutero;FresaCongel;9.1;10.7;Congelados;
16;NatiFrut;PapayTrozosCongel;5.6;8.8;Congelados;
17;FrugosDelValle;JugoDurazno;6.8;10.4;Bebidas;
18;FrugosDelValle;FreshCifrutNaranja;0.5;1.3;Bebidas;
19;FrugosDelValle;ChichaMorada1L; 2.7; 4;Bebidas;
20;Bells;JugoNaranja3L;2.4;3.5;Bebidas;
21;Tampico;JugoNaranja1L;1.5;2.2;Bebidas;
22;Cifrut;JugoPina1L;2.7;3.0;Bebidas;
23;CocaCola;GaseosaCocaCola3L;6.4;8.5;Bebidas;
24;Pepsi;GaseosaPepsi3L;6.7;8.0;Bebidas;
25;Corona;SixPack; 21.0;27.9;BebidasAlcohol;
26;Heineken;SixPackLata;23.9;30.9;BebidasAlcohol;
27;JackDaniels;Whiskey;85.0;99.9;BebidasAlcohol;
28;PiselCallao;CervezaUnidad; 4.3;5.5;BebidasAlcohol;
29;JoseCuervo;Tequila;52.3;64.9;BebeidasAlcohol;
30;Cristal;SixPackCervezaLata;13.7;17.9;BebidasAlcohol;
31;FourLoko;FourLokoLata;7.3;11.5;BebidasAlcohol;
32;JohnnieWalker; WhiskyBlackLabel;68.5;99.9;BebidasAlcohol;
33;Canbo; CanboCachorroRazasMed;15.0;22.0;Mascotas;
34;Ricocan; RicocanAdultoRazPeq;14.5;19.9;Mascotas;
35;Mimaskot;ComidaGatitos3Kg; 27.6;38.2;Mascotas;
36;Thor;ComidaCachorro25Kg;115.0;149.9;Mascotas;
37;Whiskas;ComidaGatoAdulto1.5Kg;25.0;34.9;Mascotas;
38;Ricocat;ComidaGatoAdultoPollo1Kg;14.2;24.9;Mascotas;
39;DogChow;GalletasPolloPerroAdulto0.5Kg;15.0;19.9;Mascotas;
40;Ricocan;RicocrackGalletasAdulto;4.8;9.9;Mascotas;
41;Obeknor;CajaMascarillaKN9510Unid;35;50;Farmacia;
42;Kogy;CajaMascarilla3Plieg50Unid;4.9;9.9;Farmacia;
43;Alkofarma;AlcoholMedicinal70; 3.9;7.0;Farmacia;
44;CKF;AlgodónCKF;5.0;7.7;Farmacia;
45;Nexcare;CintaQuirurg;7.30;10.40;Farmacia;
46;Pediasure;PediasureLiquidoVainilla;Farmacia;
47;Similac;SimilacTotalComfort;100.0;122.3;Farmacia

